date_local,aqi
2012-09-01,3.942760942760943
2012-09-02,3.864864864864865
2012-09-03,3.9389830508474577
2012-09-04,4.34006734006734
2012-09-05,4.343434343434343
2012-09-06,4.3244147157190636
2012-09-07,4.22
2012-09-08,3.824915824915825
2012-09-09,3.542087542087542
2012-09-10,4.016666666666667
2012-09-11,4.194630872483222
2012-09-12,4.377926421404682
2012-09-13,4.618729096989966
2012-09-14,5.066666666666666
2012-09-15,4.96
2012-09-16,4.892976588628763
2012-09-17,4.411371237458194
2012-09-18,4.268456375838926
2012-09-19,4.645484949832776
2012-09-20,5.132890365448505
2012-09-21,5.509933774834437
2012-09-22,5.253333333333333
2012-09-23,4.769230769230769
2012-09-24,4.623762376237623
2012-09-25,4.636963696369637
2012-09-26,4.775577557755776
2012-09-27,5.059210526315789
2012-09-28,5.201320132013201
2012-09-29,5.380794701986755
2012-09-30,5.149501661129568
2012-10-01,5.662337662337662
2012-10-02,6.0064935064935066
2012-10-03,6.003225806451613
2012-10-04,4.945337620578778
2012-10-05,5.05448717948718
2012-10-06,5.057507987220447
2012-10-07,4.1826923076923075
2012-10-08,4.759615384615385
2012-10-09,4.852090032154341
2012-10-10,4.790996784565916
2012-10-11,4.498392282958199
2012-10-12,4.754838709677419
2012-10-13,4.841423948220065
2012-10-14,4.785714285714286
2012-10-15,5.514563106796117
2012-10-16,5.883116883116883
2012-10-17,5.990322580645161
2012-10-18,6.106109324758842
2012-10-19,5.819935691318328
2012-10-20,5.546325878594249
2012-10-21,4.216129032258064
2012-10-22,4.894230769230769
2012-10-23,5.426751592356688
2012-10-24,5.697452229299363
2012-10-25,5.631746031746032
2012-10-26,5.445859872611465
2012-10-27,5.893890675241158
2012-10-28,6.148387096774194
2012-10-29,6.4326923076923075
2012-10-30,6.51827242524917
2012-10-31,6.655737704918033
2012-11-01,6.666666666666667
2012-11-02,6.342948717948718
2012-11-03,6.253205128205129
2012-11-04,6.559105431309904
2012-11-05,7.129746835443038
2012-11-06,7.909967845659164
2012-11-07,7.5303514376996805
2012-11-08,6.289808917197452
2012-11-09,5.256329113924051
2012-11-10,6.031948881789138
2012-11-11,5.993610223642173
2012-11-12,6.178343949044586
2012-11-13,6.965299684542587
2012-11-14,7.61198738170347
2012-11-15,8.405063291139241
2012-11-16,8.239747634069401
2012-11-17,7.784810126582278
2012-11-18,6.434920634920635
2012-11-19,7.429936305732484
2012-11-20,8.425396825396826
2012-11-21,9.053968253968254
2012-11-22,8.464968152866241
2012-11-23,8.130990415335463
2012-11-24,7.396166134185304
2012-11-25,7.82258064516129
2012-11-26,8.194267515923567
2012-11-27,8.332268370607029
2012-11-28,8.188498402555911
2012-11-29,7.073015873015873
2012-11-30,7.160883280757098
2012-12-01,6.885714285714286
2012-12-02,6.721153846153846
2012-12-03,6.968152866242038
2012-12-04,7.562300319488818
2012-12-05,7.434504792332269
2012-12-06,7.714285714285714
2012-12-07,8.79179810725552
2012-12-08,8.10759493670886
2012-12-09,6.832278481012659
2012-12-10,7.063291139240507
2012-12-11,7.400630914826499
2012-12-12,7.396825396825397
2012-12-13,7.987301587301587
2012-12-14,8.01592356687898
2012-12-15,7.210191082802548
2012-12-16,5.444089456869009
2012-12-17,5.907643312101911
2012-12-18,6.022222222222222
2012-12-19,6.457142857142857
2012-12-20,6.471337579617835
2012-12-21,6.776357827476039
2012-12-22,7.853503184713376
2012-12-23,6.315112540192926
2012-12-24,6.551282051282051
2012-12-25,5.980830670926518
2012-12-26,5.840255591054313
2012-12-27,5.974522292993631
2012-12-28,6.671974522292993
2012-12-29,6.59047619047619
2012-12-30,6.050632911392405
2012-12-31,6.24203821656051
2013-01-01,6.426174496644295
2013-01-02,6.511705685618729
2013-01-03,7.287625418060201
2013-01-04,7.3478260869565215
2013-01-05,7.797297297297297
2013-01-06,7.216216216216216
2013-01-07,7.412751677852349
2013-01-08,8.707070707070708
2013-01-09,9.444444444444445
2013-01-10,6.960132890365449
2013-01-11,6.096345514950166
2013-01-12,6.0633333333333335
2013-01-13,6.4865771812080535
2013-01-14,5.608552631578948
2013-01-15,6.336633663366337
2013-01-16,7.720394736842105
2013-01-17,7.934426229508197
2013-01-18,7.580327868852459
2013-01-19,7.409240924092409
2013-01-20,7.125412541254126
2013-01-21,6.7218543046357615
2013-01-22,7.141914191419142
2013-01-23,8.049342105263158
2013-01-24,6.683168316831683
2013-01-25,6.402640264026402
2013-01-26,6.155629139072848
2013-01-27,4.887417218543046
2013-01-28,5.452145214521452
2013-01-29,5.8256578947368425
2013-01-30,6.266447368421052
2013-01-31,6.4557377049180324
2013-02-01,6.721311475409836
2013-02-02,7.099009900990099
2013-02-03,6.518151815181518
2013-02-04,6.2269736842105265
2013-02-05,6.478688524590164
2013-02-06,6.444078947368421
2013-02-07,6.237623762376238
2013-02-08,4.910299003322259
2013-02-09,5.056478405315614
2013-02-10,5.675496688741722
2013-02-11,6.287128712871287
2013-02-12,6.177049180327868
2013-02-13,6.697068403908795
2013-02-14,6.996710526315789
2013-02-15,6.628289473684211
2013-02-16,6.315789473684211
2013-02-17,5.924092409240924
2013-02-18,4.957236842105263
2013-02-19,4.8349834983498345
2013-02-20,4.231023102310231
2013-02-21,4.448844884488449
2013-02-22,5.253289473684211
2013-02-23,5.480263157894737
2013-02-24,5.062913907284768
2013-02-25,6.059016393442623
2013-02-26,6.108196721311476
2013-02-27,5.488524590163935
2013-02-28,5.778501628664495
2013-03-01,5.742671009771987
2013-03-02,5.578947368421052
2013-03-03,5.360655737704918
2013-03-04,4.737704918032787
2013-03-05,5.00327868852459
2013-03-06,4.491749174917492
2013-03-07,4.403973509933775
2013-03-08,4.427631578947368
2013-03-09,4.97029702970297
2013-03-10,5.5927152317880795
2013-03-11,5.452145214521452
2013-03-12,5.468646864686469
2013-03-13,5.605960264900662
2013-03-14,5.493377483443709
2013-03-15,5.83112582781457
2013-03-16,4.900662251655629
2013-03-17,3.685430463576159
2013-03-18,4.297029702970297
2013-03-19,4.508250825082508
2013-03-20,4.481848184818482
2013-03-21,4.224422442244224
2013-03-22,4.0561056105610565
2013-03-23,4.3519736842105265
2013-03-24,4.380327868852459
2013-03-25,4.641447368421052
2013-03-26,4.3003300330033
2013-03-27,4.354304635761589
2013-03-28,4.430463576158941
2013-03-29,4.9801324503311255
2013-03-30,4.956810631229236
2013-03-31,4.31
2013-04-01,3.8178807947019866
2013-04-02,3.6236933797909407
2013-04-03,4.197231833910035
2013-04-04,4.427083333333333
2013-04-05,4.280276816608996
2013-04-06,3.5916955017301038
2013-04-07,3.4048442906574397
2013-04-08,3.7058823529411766
2013-04-09,3.698961937716263
2013-04-10,4.210344827586207
2013-04-11,4.124137931034483
2013-04-12,3.8831615120274914
2013-04-13,3.703448275862069
2013-04-14,3.372413793103448
2013-04-15,3.3586206896551722
2013-04-16,3.503448275862069
2013-04-17,3.5670103092783507
2013-04-18,3.6655290102389078
2013-04-19,4.0344827586206895
2013-04-20,3.793103448275862
2013-04-21,3.892361111111111
2013-04-22,3.9340277777777777
2013-04-23,3.5155709342560555
2013-04-24,3.668965517241379
2013-04-25,3.462068965517241
2013-04-26,4.3068965517241375
2013-04-27,4.36896551724138
2013-04-28,3.930795847750865
2013-04-29,4.0793103448275865
2013-04-30,3.5601374570446733
2013-05-01,3.5938566552901023
2013-05-02,3.9518900343642613
2013-05-03,4.158075601374571
2013-05-04,3.9273356401384083
2013-05-05,2.865051903114187
2013-05-06,3.4948096885813147
2013-05-07,3.6445993031358883
2013-05-08,3.719298245614035
2013-05-09,3.92280701754386
2013-05-10,4.027972027972028
2013-05-11,3.772727272727273
2013-05-12,3.629370629370629
2013-05-13,3.8456140350877193
2013-05-14,3.6
2013-05-15,3.424561403508772
2013-05-16,3.568421052631579
2013-05-17,3.5035211267605635
2013-05-18,3.492957746478873
2013-05-19,3.215547703180212
2013-05-20,3.7929824561403507
2013-05-21,3.6458333333333335
2013-05-22,3.3693379790940767
2013-05-23,3.325088339222615
2013-05-24,3.1333333333333333
2013-05-25,2.9295774647887325
2013-05-26,2.9010600706713783
2013-05-27,3.25531914893617
2013-05-28,3.4661921708185055
2013-05-29,3.226950354609929
2013-05-30,3.265957446808511
2013-05-31,3.381294964028777
2013-06-01,3.3884892086330933
2013-06-02,3.183453237410072
2013-06-03,3.3992805755395685
2013-06-04,3.1950354609929077
2013-06-05,3.2711267605633805
2013-06-06,3.2822299651567945
2013-06-07,3.541958041958042
2013-06-08,3.7202797202797204
2013-06-09,3.367132867132867
2013-06-10,3.421602787456446
2013-06-11,3.3964912280701753
2013-06-12,3.6363636363636362
2013-06-13,3.4895833333333335
2013-06-14,3.2369337979094075
2013-06-15,3.512280701754386
2013-06-16,3.390845070422535
2013-06-17,3.4545454545454546
2013-06-18,3.2916666666666665
2013-06-19,2.9444444444444446
2013-06-20,3.2202797202797204
2013-06-21,3.288732394366197
2013-06-22,3.1281138790035588
2013-06-23,2.9181494661921707
2013-06-24,3.152482269503546
2013-06-25,3.0676156583629894
2013-06-26,3.325174825174825
2013-06-27,5.239583333333333
2013-06-28,5.275862068965517
2013-06-29,5.269896193771626
2013-06-30,3.3240418118466897
2013-07-01,3.4075342465753424
2013-07-02,3.4599303135888504
2013-07-03,3.9198606271777003
2013-07-04,3.202797202797203
2013-07-05,3.0449826989619377
2013-07-06,2.8506944444444446
2013-07-07,2.78125
2013-07-08,3.2379310344827585
2013-07-09,3.7
2013-07-10,3.5381944444444446
2013-07-11,3.3333333333333335
2013-07-12,3.291095890410959
2013-07-13,3.075601374570447
2013-07-14,2.986206896551724
2013-07-15,3.2717770034843205
2013-07-16,3.306896551724138
2013-07-17,3.7231833910034604
2013-07-18,3.693103448275862
2013-07-19,3.4586206896551723
2013-07-20,2.982698961937716
2013-07-21,2.8996539792387543
2013-07-22,3.160958904109589
2013-07-23,3.0924657534246576
2013-07-24,3.01027397260274
2013-07-25,3.017123287671233
2013-07-26,3.288659793814433
2013-07-27,3.2508591065292096
2013-07-28,2.859106529209622
2013-07-29,3.110344827586207
2013-07-30,3.3771626297577853
2013-07-31,3.458041958041958
2013-08-01,3.1072664359861593
2013-08-02,3.4930555555555554
2013-08-03,3.6140350877192984
2013-08-04,3.359154929577465
2013-08-05,3.3517241379310345
2013-08-06,3.25938566552901
2013-08-07,3.167235494880546
2013-08-08,3.5816326530612246
2013-08-09,3.4659863945578233
2013-08-10,3.391156462585034
2013-08-11,3.2525597269624575
2013-08-12,3.7491525423728813
2013-08-13,3.550675675675676
2013-08-14,3.4203389830508475
2013-08-15,3.6040955631399316
2013-08-16,4.006825938566553
2013-08-17,4.158075601374571
2013-08-18,3.7517241379310344
2013-08-19,4.078767123287672
2013-08-20,4.0
2013-08-21,3.9452054794520546
2013-08-22,3.7346938775510203
2013-08-23,3.9115646258503403
2013-08-24,3.7353951890034365
2013-08-25,3.5172413793103448
2013-08-26,3.906574394463668
2013-08-27,4.024137931034483
2013-08-28,4.231034482758621
2013-08-29,4.337931034482758
2013-08-30,4.377162629757786
2013-08-31,3.773519163763066
2013-09-01,3.430976430976431
2013-09-02,3.1824324324324325
2013-09-03,3.771812080536913
2013-09-04,3.92
2013-09-05,4.05
2013-09-06,4.514950166112957
2013-09-07,4.342192691029901
2013-09-08,4.212121212121212
2013-09-09,3.934640522875817
2013-09-10,3.9737704918032786
2013-09-11,4.019736842105263
2013-09-12,4.01980198019802
2013-09-13,3.986754966887417
2013-09-14,3.6688741721854305
2013-09-15,3.8438538205980066
2013-09-16,4.016556291390729
2013-09-17,3.488294314381271
2013-09-18,3.7104377104377106
2013-09-19,4.194630872483222
2013-09-20,4.063758389261745
2013-09-21,3.3322147651006713
2013-09-22,2.8074324324324325
2013-09-23,3.791946308724832
2013-09-24,4.45819397993311
2013-09-25,4.297658862876254
2013-09-26,3.809364548494983
2013-09-27,4.337792642140468
2013-09-28,4.468013468013468
2013-09-29,4.580536912751678
2013-09-30,4.677740863787376
2013-10-01,4.591503267973856
2013-10-02,4.467105263157895
2013-10-03,4.459016393442623
2013-10-04,4.4983498349834985
2013-10-05,4.754966887417218
2013-10-06,4.538205980066445
2013-10-07,5.160655737704918
2013-10-08,4.99344262295082
2013-10-09,3.921311475409836
2013-10-10,4.4852459016393444
2013-10-11,4.90228013029316
2013-10-12,4.960912052117264
2013-10-13,4.1107491856677525
2013-10-14,4.521311475409836
2013-10-15,4.898692810457517
2013-10-16,4.742671009771987
2013-10-17,5.561688311688312
2013-10-18,5.518151815181518
2013-10-19,5.897350993377484
2013-10-20,5.485049833887043
2013-10-21,5.456026058631922
2013-10-22,5.4267100977198695
2013-10-23,4.98371335504886
2013-10-24,4.719869706840391
2013-10-25,5.328990228013029
2013-10-26,5.781045751633987
2013-10-27,5.836601307189542
2013-10-28,4.762214983713355
2013-10-29,4.8202614379084965
2013-10-30,5.853896103896104
2013-10-31,5.839228295819936
2013-11-01,5.910256410256411
2013-11-02,5.974193548387097
2013-11-03,4.593548387096774
2013-11-04,4.371794871794871
2013-11-05,5.019354838709678
2013-11-06,5.469453376205788
2013-11-07,5.769230769230769
2013-11-08,6.586538461538462
2013-11-09,6.87459807073955
2013-11-10,6.517684887459807
2013-11-11,6.4045307443365695
2013-11-12,6.792880258899676
2013-11-13,6.514563106796117
2013-11-14,6.339805825242719
2013-11-15,6.416129032258064
2013-11-16,5.2564935064935066
2013-11-17,4.993527508090615
2013-11-18,5.718446601941747
2013-11-19,5.1294498381877025
2013-11-20,5.363636363636363
2013-11-21,5.087662337662338
2013-11-22,5.197411003236246
2013-11-23,4.580858085808581
2013-11-24,4.600660066006601
2013-11-25,5.866013071895424
2013-11-26,6.586885245901639
2013-11-27,6.068403908794788
2013-11-28,6.444078947368421
2013-11-29,7.34983498349835
2013-11-30,7.069078947368421
2013-12-01,7.849673202614379
2013-12-02,8.127868852459017
2013-12-03,7.683006535947713
2013-12-04,6.300653594771242
2013-12-05,5.899022801302932
2013-12-06,5.8019480519480515
2013-12-07,4.689320388349515
2013-12-08,4.796116504854369
2013-12-09,5.670967741935484
2013-12-10,6.429032258064516
2013-12-11,7.292604501607717
2013-12-12,7.7064516129032254
2013-12-13,8.318181818181818
2013-12-14,7.449838187702265
2013-12-15,6.798045602605863
2013-12-16,8.096463022508038
2013-12-17,9.096463022508038
2013-12-18,9.041666666666666
2013-12-19,7.035256410256411
2013-12-20,6.790322580645161
2013-12-21,6.555194805194805
2013-12-22,6.498371335504886
2013-12-23,6.7947882736156355
2013-12-24,6.764705882352941
2013-12-25,6.720394736842105
2013-12-26,7.065789473684211
2013-12-27,8.531147540983607
2013-12-28,8.476973684210526
2013-12-29,6.947194719471947
2013-12-30,6.8283828382838285
2013-12-31,7.75
2014-01-01,7.956521739130435
2014-01-02,7.157718120805369
2014-01-03,7.39799331103679
2014-01-04,7.327759197324415
2014-01-05,7.134228187919463
2014-01-06,6.72
2014-01-07,7.0927152317880795
2014-01-08,7.368770764119601
2014-01-09,6.966887417218543
2014-01-10,7.452459016393442
2014-01-11,8.06953642384106
2014-01-12,6.546666666666667
2014-01-13,6.417763157894737
2014-01-14,6.993421052631579
2014-01-15,7.157377049180328
2014-01-16,6.713815789473684
2014-01-17,7.551155115511551
2014-01-18,7.666666666666667
2014-01-19,7.057046979865772
2014-01-20,7.033333333333333
2014-01-21,6.894039735099338
2014-01-22,7.0664451827242525
2014-01-23,6.534883720930233
2014-01-24,6.019933554817276
2014-01-25,6.144295302013423
2014-01-26,6.594594594594595
2014-01-27,6.050167224080267
2014-01-28,5.7157190635451505
2014-01-29,6.1003344481605355
2014-01-30,5.818181818181818
2014-01-31,5.196666666666666
2014-02-01,5.8907284768211925
2014-02-02,5.622895622895623
2014-02-03,5.236666666666666
2014-02-04,5.5633333333333335
2014-02-05,5.216666666666667
2014-02-06,4.768211920529802
2014-02-07,4.777408637873754
2014-02-08,5.023255813953488
2014-02-09,5.073333333333333
2014-02-10,5.240131578947368
2014-02-11,5.822368421052632
2014-02-12,6.458745874587459
2014-02-13,6.619205298013245
2014-02-14,6.352159468438538
2014-02-15,6.5633333333333335
2014-02-16,5.526845637583893
2014-02-17,5.846153846153846
2014-02-18,6.0664451827242525
2014-02-19,5.973333333333334
2014-02-20,5.516556291390729
2014-02-21,5.977049180327869
2014-02-22,6.178217821782178
2014-02-23,5.751655629139073
2014-02-24,5.450331125827814
2014-02-25,4.914191419141914
2014-02-26,4.309210526315789
2014-02-27,4.266447368421052
2014-02-28,4.300653594771242
2014-03-01,4.559602649006623
2014-03-02,4.378737541528239
2014-03-03,4.592105263157895
2014-03-04,5.016501650165017
2014-03-05,5.408496732026144
2014-03-06,5.039344262295082
2014-03-07,5.7730263157894735
2014-03-08,5.642384105960265
2014-03-09,4.9801324503311255
2014-03-10,5.141914191419142
2014-03-11,5.433774834437086
2014-03-12,4.816666666666666
2014-03-13,4.430463576158941
2014-03-14,4.827814569536423
2014-03-15,4.331103678929765
2014-03-16,4.144295302013423
2014-03-17,4.212624584717608
2014-03-18,4.15
2014-03-19,4.774834437086093
2014-03-20,5.029801324503311
2014-03-21,4.7227722772277225
2014-03-22,4.108910891089109
2014-03-23,3.8684210526315788
2014-03-24,4.349673202614379
2014-03-25,4.445901639344262
2014-03-26,3.6534653465346536
2014-03-27,3.7740863787375414
2014-03-28,4.0198675496688745
2014-03-29,4.415282392026578
2014-03-30,3.8471760797342194
2014-03-31,4.23841059602649
2014-04-01,3.912903225806452
2014-04-02,3.956081081081081
2014-04-03,4.473154362416107
2014-04-04,3.9865771812080535
2014-04-05,3.587248322147651
2014-04-06,4.127946127946128
2014-04-07,4.882550335570469
2014-04-08,4.787375415282392
2014-04-09,4.956810631229236
2014-04-10,4.781456953642384
2014-04-11,4.730897009966777
2014-04-12,4.107023411371237
2014-04-13,3.1877133105802047
2014-04-14,3.4915254237288136
2014-04-15,3.7804054054054053
2014-04-16,3.722972972972973
2014-04-17,3.6262626262626263
2014-04-18,3.793918918918919
2014-04-19,3.7364864864864864
2014-04-20,3.787878787878788
2014-04-21,4.51505016722408
2014-04-22,3.6710963455149503
2014-04-23,3.3645484949832776
2014-04-24,3.61744966442953
2014-04-25,3.763333333333333
2014-04-26,3.3557046979865772
2014-04-27,3.0939597315436242
2014-04-28,3.3973063973063975
2014-04-29,3.379194630872483
2014-04-30,3.581081081081081
2014-05-01,3.972972972972973
2014-05-02,4.0993150684931505
2014-05-03,4.020689655172414
2014-05-04,3.4379310344827587
2014-05-05,3.1194539249146755
2014-05-06,2.9625850340136055
2014-05-07,3.0472972972972974
2014-05-08,3.4060402684563758
2014-05-09,3.6296296296296298
2014-05-10,3.385135135135135
2014-05-11,3.3299319727891157
2014-05-12,3.774410774410774
2014-05-13,3.706081081081081
2014-05-14,3.6722972972972974
2014-05-15,3.9457627118644067
2014-05-16,3.696969696969697
2014-05-17,3.4129692832764507
2014-05-18,3.1360544217687076
2014-05-19,2.989830508474576
2014-05-20,2.9457627118644067
2014-05-21,3.3333333333333335
2014-05-22,3.288135593220339
2014-05-23,3.197278911564626
2014-05-24,3.3959044368600684
2014-05-25,3.54421768707483
2014-05-26,3.535836177474403
2014-05-27,3.429553264604811
2014-05-28,3.1160409556313993
2014-05-29,3.233898305084746
2014-05-30,3.546979865771812
2014-05-31,3.4496644295302015
2014-06-01,3.1543624161073827
2014-06-02,3.144781144781145
2014-06-03,3.4377104377104377
2014-06-04,3.5777027027027026
2014-06-05,3.439189189189189
2014-06-06,3.478114478114478
2014-06-07,3.6915254237288138
2014-06-08,3.4863013698630136
2014-06-09,3.557823129251701
2014-06-10,3.4440677966101694
2014-06-11,3.258503401360544
2014-06-12,3.1728813559322036
2014-06-13,3.207482993197279
2014-06-14,3.0716723549488054
2014-06-15,2.8801369863013697
2014-06-16,3.0508474576271185
2014-06-17,3.128813559322034
2014-06-18,3.2210884353741496
2014-06-19,3.640677966101695
2014-06-20,3.569023569023569
2014-06-21,3.2813559322033896
2014-06-22,2.9863945578231292
2014-06-23,3.140468227424749
2014-06-24,3.1476510067114094
2014-06-25,3.1839464882943145
2014-06-26,3.0704697986577183
2014-06-27,3.01010101010101
2014-06-28,2.9765886287625416
2014-06-29,2.7796610169491527
2014-06-30,3.0369127516778525
2014-07-01,2.9932885906040267
2014-07-02,3.0454545454545454
2014-07-03,3.3763066202090593
2014-07-04,3.1802120141342756
2014-07-05,3.2836879432624113
2014-07-06,3.141843971631206
2014-07-07,3.204861111111111
2014-07-08,3.9160839160839163
2014-07-09,3.0416666666666665
2014-07-10,3.1180555555555554
2014-07-11,3.173611111111111
2014-07-12,3.2736842105263158
2014-07-13,3.1087719298245613
2014-07-14,3.2145328719723185
2014-07-15,2.986254295532646
2014-07-16,2.8527397260273974
2014-07-17,2.979381443298969
2014-07-18,3.4379310344827587
2014-07-19,3.25
2014-07-20,3.25
2014-07-21,3.359861591695502
2014-07-22,3.5017182130584192
2014-07-23,3.2941176470588234
2014-07-24,3.1707317073170733
2014-07-25,3.3566433566433567
2014-07-26,3.4946996466431095
2014-07-27,3.3003533568904593
2014-07-28,3.0069686411149825
2014-07-29,3.15625
2014-07-30,3.5944055944055946
2014-07-31,3.806338028169014
2014-08-01,3.962068965517241
2014-08-02,3.8
2014-08-03,3.7655172413793103
2014-08-04,3.8620689655172415
2014-08-05,4.303448275862069
2014-08-06,3.9515570934256057
2014-08-07,3.6724137931034484
2014-08-08,3.611683848797251
2014-08-09,3.6631944444444446
2014-08-10,3.6306620209059233
2014-08-11,3.7422680412371134
2014-08-12,3.4863013698630136
2014-08-13,3.3208191126279862
2014-08-14,3.653198653198653
2014-08-15,3.9527027027027026
2014-08-16,3.945392491467577
2014-08-17,3.726962457337884
2014-08-18,3.6745762711864405
2014-08-19,3.4563758389261743
2014-08-20,3.5451505016722407
2014-08-21,3.526666666666667
2014-08-22,3.6233333333333335
2014-08-23,3.412751677852349
2014-08-24,3.222972972972973
2014-08-25,3.4882154882154883
2014-08-26,3.8484848484848486
2014-08-27,4.081081081081081
2014-08-28,4.077966101694916
2014-08-29,4.027397260273973
2014-08-30,3.8047945205479454
2014-08-31,3.4482758620689653
2014-09-01,3.2458471760797343
2014-09-02,3.820598006644518
2014-09-03,3.870431893687708
2014-09-04,3.7755775577557755
2014-09-05,3.825082508250825
2014-09-06,3.8172757475083055
2014-09-07,3.6033333333333335
2014-09-08,3.654485049833887
2014-09-09,3.714765100671141
2014-09-10,3.6598639455782314
2014-09-11,3.9163879598662206
2014-09-12,3.9133333333333336
2014-09-13,4.006711409395973
2014-09-14,4.114864864864865
2014-09-15,4.511705685618729
2014-09-16,4.345637583892618
2014-09-17,4.364548494983278
2014-09-18,4.2052980132450335
2014-09-19,3.809364548494983
2014-09-20,3.903010033444816
2014-09-21,3.5217391304347827
2014-09-22,3.943708609271523
2014-09-23,4.42
2014-09-24,4.55
2014-09-25,4.305647840531561
2014-09-26,4.501661129568106
2014-09-27,4.318936877076412
2014-09-28,4.498338870431894
2014-09-29,5.076411960132891
2014-09-30,4.681063122923588
2014-10-01,4.268852459016394
2014-10-02,4.6433333333333335
2014-10-03,4.865319865319865
2014-10-04,4.757575757575758
2014-10-05,4.555555555555555
2014-10-06,4.883720930232558
2014-10-07,4.672185430463577
2014-10-08,4.557755775577558
2014-10-09,4.19
2014-10-10,4.410596026490066
2014-10-11,4.62
2014-10-12,4.694630872483222
2014-10-13,4.6866666666666665
2014-10-14,4.317880794701987
2014-10-15,4.573333333333333
2014-10-16,5.072847682119205
2014-10-17,4.886666666666667
2014-10-18,4.744107744107744
2014-10-19,4.719594594594595
2014-10-20,4.88
2014-10-21,4.832775919732441
2014-10-22,4.916387959866221
2014-10-23,5.46843853820598
2014-10-24,6.30794701986755
2014-10-25,5.804635761589404
2014-10-26,5.1655629139072845
2014-10-27,5.586092715231788
2014-10-28,5.53921568627451
2014-10-29,6.065789473684211
2014-10-30,6.3618421052631575
2014-10-31,5.519736842105263
2014-11-01,4.231788079470198
2014-11-02,4.289036544850498
2014-11-03,5.16887417218543
2014-11-04,5.789297658862877
2014-11-05,6.172185430463577
2014-11-06,6.4485049833887045
2014-11-07,6.273333333333333
2014-11-08,6.605960264900662
2014-11-09,6.709030100334449
2014-11-10,6.396039603960396
2014-11-11,5.132450331125828
2014-11-12,4.270627062706271
2014-11-13,4.36
2014-11-14,4.631229235880399
2014-11-15,5.486666666666666
2014-11-16,5.271812080536913
2014-11-17,5.68
2014-11-18,6.077441077441078
2014-11-19,6.474747474747475
2014-11-20,6.259136212624584
2014-11-21,6.194719471947194
2014-11-22,6.066666666666666
2014-11-23,5.655518394648829
2014-11-24,5.740863787375416
2014-11-25,6.228476821192053
2014-11-26,7.38562091503268
2014-11-27,6.830065359477124
2014-11-28,6.60327868852459
2014-11-29,6.255737704918033
2014-11-30,4.99672131147541
2014-12-01,6.013029315960912
2014-12-02,6.1172638436482085
2014-12-03,5.25
2014-12-04,5.944625407166124
2014-12-05,6.522875816993464
2014-12-06,6.79672131147541
2014-12-07,6.194078947368421
2014-12-08,6.244224422442244
2014-12-09,6.628289473684211
2014-12-10,6.592105263157895
2014-12-11,5.934210526315789
2014-12-12,5.602649006622516
2014-12-13,5.705685618729097
2014-12-14,5.993333333333333
2014-12-15,6.465116279069767
2014-12-16,6.188925081433225
2014-12-17,5.282467532467533
2014-12-18,5.548701298701299
2014-12-19,5.990228013029316
2014-12-20,5.95114006514658
2014-12-21,6.0519480519480515
2014-12-22,6.23051948051948
2014-12-23,6.5372168284789645
2014-12-24,6.679611650485437
2014-12-25,5.326860841423948
2014-12-26,5.37012987012987
2014-12-27,6.516233766233766
2014-12-28,6.222222222222222
2014-12-29,6.175324675324675
2014-12-30,5.318181818181818
2014-12-31,5.327922077922078
2015-01-01,5.644518272425249
2015-01-02,7.0462046204620465
2015-01-03,7.493377483443709
2015-01-04,7.385382059800665
2015-01-05,6.857142857142857
2015-01-06,7.066666666666666
2015-01-07,7.163333333333333
2015-01-08,6.504983388704319
2015-01-09,6.523333333333333
2015-01-10,6.882943143812709
2015-01-11,6.716216216216216
2015-01-12,6.474747474747475
2015-01-13,6.206081081081081
2015-01-14,6.462837837837838
2015-01-15,6.743243243243243
2015-01-16,7.086956521739131
2015-01-17,6.806020066889632
2015-01-18,7.006756756756757
2015-01-19,7.388513513513513
2015-01-20,7.157190635451505
2015-01-21,6.645484949832776
2015-01-22,5.774410774410774
2015-01-23,6.345637583892618
2015-01-24,5.861952861952862
2015-01-25,5.433898305084746
2015-01-26,6.027027027027027
2015-01-27,5.572390572390573
2015-01-28,6.320945945945946
2015-01-29,6.422297297297297
2015-01-30,5.428571428571429
2015-01-31,5.448160535117057
2015-02-01,5.94314381270903
2015-02-02,6.197324414715719
2015-02-03,6.45819397993311
2015-02-04,6.638795986622074
2015-02-05,6.334448160535117
2015-02-06,6.116279069767442
2015-02-07,6.352159468438538
2015-02-08,5.916943521594685
2015-02-09,5.056478405315614
2015-02-10,5.348837209302325
2015-02-11,5.933333333333334
2015-02-12,5.570957095709571
2015-02-13,6.086092715231788
2015-02-14,6.368770764119601
2015-02-15,5.568106312292358
2015-02-16,5.258278145695364
2015-02-17,5.240131578947368
2015-02-18,5.934210526315789
2015-02-19,5.353135313531353
2015-02-20,5.306930693069307
2015-02-21,5.586092715231788
2015-02-22,4.78405315614618
2015-02-23,4.579470198675497
2015-02-24,5.24
2015-02-25,5.700996677740863
2015-02-26,5.16887417218543
2015-02-27,4.870860927152318
2015-02-28,4.511627906976744
2015-03-01,4.960132890365449
2015-03-02,4.793333333333333
2015-03-03,5.009966777408638
2015-03-04,5.275747508305648
2015-03-05,5.537953795379538
2015-03-06,5.707236842105263
2015-03-07,5.762376237623762
2015-03-08,5.98019801980198
2015-03-09,6.276315789473684
2015-03-10,6.947368421052632
2015-03-11,6.257425742574258
2015-03-12,5.228476821192053
